,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U
1980-12-31,1441,256,954,3855,6794,1157,3908,8929,7787,6927,3649,3173,5352,789,1339,3408,6512,3010,1897,1295,917
1981-01-31,1388,234,939,3499,6801,1170,3914,8831,7994,6588,3443,2875,5309,727,1402,3249,6108,3234,1887,1128,909
1981-02-28,1353,231,967,3141,6908,1170,3925,8618,7861,6179,3572,2667,5124,713,1481,3207,6291,2996,1919,1119,826
1981-03-31,1301,216,992,3128,6765,1220,3768,8743,7176,6235,3712,2733,4903,642,1518,3274,6114,3041,1977,1110,881
1981-04-30,1253,200,966,2792,6998,1228,3799,8197,6560,6222,3654,2630,4868,676,1549,3272,5991,3118,2104,1128,845
1981-05-31,1239,212,1000,2769,7146,1284,3923,8122,6602,6318,3669,2633,5431,689,1506,3325,6466,3239,2226,1172,856
1981-06-30,1233,201,1047,2710,7018,1338,3935,7806,6596,6256,3449,2657,5274,684,1494,3408,6268,3189,2242,1073,885
1981-07-31,1216,189,1018,2649,7080,1396,3838,8059,6213,6602,3745,2677,5730,735,1549,3343,6433,3224,2356,1086,858
1981-08-31,1284,192,1094,2576,7423,1398,3824,7936,6251,6624,3924,2759,6210,755,1655,3501,6712,3082,2391,1094,836
1981-09-30,1184,186,1087,2397,7486,1498,3853,8212,6093,6528,3841,2543,6174,719,1621,3500,6781,2934,2414,1149,781
1981-10-31,1104,184,1078,2436,7361,1503,3891,7983,5840,6536,3994,2687,6085,723,1715,3535,6753,2935,2222,1128,771
1981-11-30,1128,186,1044,2340,7398,1490,4082,7966,5695,6184,3694,2459,6344,745,1597,3630,6754,3018,2130,1143,763
1981-12-31,1085,178,1018,2255,7376,1489,4139,7526,5513,5994,3747,2504,6067,675,1644,3381,6751,2893,2042,1026,696
1982-01-31,1146,167,1050,2224,6997,1572,3884,7994,5473,6008,3767,2429,6071,703,1661,3413,6825,3160,2089,1066,691
1982-02-28,1095,175,1021,2146,7115,1623,3742,8242,5060,5641,3678,2179,5805,654,1742,3384,6882,2999,2055,1013,670
1982-03-31,1196,187,980,2107,7539,1661,3755,7980,5419,5823,3751,2155,5835,661,1742,3575,7444,2943,2133,1027,681
1982-04-30,1249,194,1049,2271,7997,1698,3848,7853,5466,5904,3683,2101,5996,613,1829,3488,7289,3073,2215,1044,711
1982-05-31,1285,202,1033,2194,8102,1760,4030,7984,5533,6065,3637,2054,6272,640,1900,3539,7348,3146,2307,1065,716
1982-06-30,1302,194,1069,2207,7615,1862,4269,8513,5567,6244,3889,1995,6265,625,1975,3385,7367,3204,2499,1113,780
1982-07-31,1338,193,1102,2278,7430,1872,4601,8425,5792,6625,4142,1934,6611,664,2063,3511,7551,3389,2611,1098,824
1982-08-31,1375,197,1095,2134,7523,1841,4795,7986,5745,6593,4147,1931,6692,636,2082,3638,7803,3583,2635,1050,787
1982-09-30,1287,186,1010,1985,7362,1938,4598,7339,5606,6379,4183,1860,6785,569,2102,3696,7168,3451,2573,1025,782
1982-10-31,1201,181,1032,1918,7038,1890,4487,7828,5155,6189,4097,1760,6698,575,2110,3827,7265,3332,2600,995,819
1982-11-30,1238,163,991,1840,6899,1853,4145,7341,4942,5656,3736,1573,6586,560,2087,3709,7411,3220,2511,986,816
1982-12-31,1204,162,997,1746,7164,1766,3861,7341,4695,5379,3706,1518,5998,562,2074,3814,7014,2898,2409,970,770
1983-01-31,1162,162,972,1726,6961,1803,3783,7078,4502,5172,3514,1482,5809,525,1869,3805,6949,2986,2380,977,758
1983-02-28,1145,163,948,1609,6877,1687,3572,7034,4425,4933,3627,1377,5921,533,1841,3826,6513,2984,2295,903,713
1983-03-31,1113,154,942,1590,6945,1701,3621,7012,4156,4992,3372,1285,5659,557,1866,3528,6883,3070,2216,938,683
1983-04-30,1139,152,925,1580,6965,1736,3750,7079,3948,5039,3364,1305,5541,550,1942,3526,6661,3019,2174,995,641
1983-05-31,1099,142,940,1620,6791,1828,3712,7277,3772,5004,3312,1283,5489,531,1855,3399,6880,3003,2249,1032,678
1983-06-30,1089,142,961,1731,6712,1757,3885,7073,3913,4648,3174,1325,5313,530,2053,3298,7304,3190,2276,1046,654
1983-07-31,1177,143,1042,1774,6439,1783,3739,6784,3915,4511,2972,1287,5368,513,1982,3266,7459,3198,2245,1030,667
1983-08-31,1120,140,1080,1650,6083,1795,3503,6299,3830,4594,2829,1249,5260,487,2025,3173,7336,3261,2066,986,614
1983-09-30,1185,143,1126,1704,6041,1865,3516,6306,3820,4890,2799,1194,5473,518,2073,3256,7219,3307,2010,1007,601
1983-10-31,1179,143,1129,1589,6515,1922,3525,6424,3939,4819,2777,1214,5734,480,2177,3356,7517,3447,2050,999,589
1983-11-30,1168,140,1161,1513,6435,1931,3564,6417,3994,5034,2823,1178,5900,497,2157,3280,7526,3524,1977,1023,603
1983-12-31,1170,134,1204,1487,6821,1954,3707,6045,3881,5109,2810,1149,5832,503,2209,3213,7937,3568,1946,1049,634
1984-01-31,1168,143,1223,1370,6651,1931,3700,5868,3778,5148,2882,1124,5841,518,2221,3166,8110,3656,1891,1097,646
1984-02-29,1148,150,1168,1223,6922,1885,3736,5735,3701,5123,2836,1102,5723,487,2153,2930,7584,3529,1777,1092,651
1984-03-31,1203,150,1184,1332,6600,1865,3954,5687,3744,5241,2794,1078,6212,500,2247,2976,7732,3677,1857,1077,661
1984-04-30,1202,154,1153,1302,6599,1893,4075,5984,3689,4871,2761,1084,6215,499,2195,2951,7788,3728,1777,1032,657
1984-05-31,1208,151,1125,1311,6477,2053,4352,6392,3786,5383,3004,1119,6455,541,2201,2872,7735,3697,1859,1082,687
1984-06-30,1182,156,1106,1304,6739,1872,4261,6219,3832,5178,2925,1111,6290,536,2206,2705,7770,3396,1907,1061,627
1984-07-31,1145,149,1098,1265,7192,1776,4004,6191,3683,5126,2741,1048,6146,527,2255,2638,7917,3265,1982,993,632
1984-08-31,1212,142,1196,1280,7679,1874,4386,6510,3824,4950,3067,1083,5996,570,2228,2743,8160,3230,2050,1062,663
1984-09-30,1257,149,1134,1250,7783,1913,4154,6345,3728,4961,3012,1046,6141,599,2325,2819,8430,3119,1962,1051,621
1984-10-31,1209,151,1082,1192,7703,1904,3955,6270,3769,5277,2954,999,6349,590,2325,2871,8244,2944,1851,1018,601
1984-11-30,1217,164,1145,1175,8044,1956,4085,6378,3572,5723,3009,1000,6370,618,2338,2805,8311,3110,1876,1078,563
1984-12-31,1197,162,1045,1131,8096,1930,4127,6325,3511,5600,2923,994,6320,560,2376,2975,8834,2987,1934,1041,548
1985-01-31,1128,159,1037,1098,7518,1833,4113,6033,3573,5641,2853,985,6315,534,2449,3085,8639,2986,1851,1014,548
1985-02-28,1161,168,1029,1115,7745,1890,4275,6408,3694,5582,2910,995,6587,573,2447,3435,9038,3133,1972,1090,567
1985-03-31,1204,171,1037,1121,7628,2036,4279,6558,3668,5370,2788,945,6463,534,2427,3520,8526,3073,2012,1104,555
1985-04-30,1283,169,1099,1218,7408,2276,4680,6628,3441,5480,2761,983,6455,546,2467,3761,8576,3144,2089,1107,585
1985-05-31,1303,169,1036,1206,7385,2311,4576,6267,3286,5447,2606,991,6046,530,2507,4153,9034,2991,2121,1148,587
1985-06-30,1359,162,1045,1229,7404,2362,4537,5841,3551,5538,2536,1003,6099,535,2602,3915,9418,3004,2324,1070,602
1985-07-31,1382,163,1068,1220,7399,2245,4700,5292,3708,5643,2600,955,6004,552,2680,3636,9716,3077,2163,1098,600
1985-08-31,1365,170,1004,1169,7544,2268,4850,5330,3793,5277,2683,1020,5883,567,2627,3558,9926,3077,2237,1100,618
1985-09-30,1332,175,997,1226,7521,2358,5081,5868,3608,5424,2893,965,5781,553,2520,3805,9835,2982,2406,1143,658
1985-10-31,1269,170,959,1139,7752,2204,5320,5773,3432,5426,2876,956,5558,535,2449,3745,9746,2973,2372,1118,697
1985-11-30,1229,165,926,1082,7746,2165,4925,5524,3533,5481,2995,942,5504,547,2473,3652,10011,2907,2357,1093,726
1985-12-31,1174,162,963,1158,7463,2314,4656,5450,3547,5672,3130,954,5617,520,2494,3473,10225,2850,2492,1046,740
1986-01-31,1158,160,960,1177,7971,2173,4779,5366,3378,5625,3151,978,5811,541,2608,3462,10941,2977,2588,978,725
1986-02-28,1197,169,975,1153,7845,2366,4898,5485,3240,5407,3353,987,5757,518,2734,3532,10950,3068,2571,1071,684
1986-03-31,1233,172,982,1222,8237,2424,4860,5332,3279,5818,3237,1051,5830,519,2742,3631,10936,3311,2580,1149,666
1986-04-30,1193,171,976,1170,7220,2322,4507,5532,3185,5832,3255,975,5842,517,2770,3591,10130,3158,2547,1178,612
1986-05-31,1193,172,1020,1105,7142,2259,4695,5534,3144,6001,3297,965,5941,510,2807,3813,10065,3059,2596,1211,626
1986-06-30,1274,168,988,1079,6899,2238,4490,5713,3236,5975,3358,962,5921,485,2938,3780,9916,3008,2621,1223,657
1986-07-31,1326,163,957,1113,7156,2228,4403,5710,3198,5965,3382,989,5838,483,2930,3919,9871,2969,2647,1185,651
1986-08-31,1300,159,920,1042,6949,2017,4235,5631,3175,5643,3296,938,5542,466,2959,4000,9673,2821,2662,1214,601
1986-09-30,1315,160,989,1056,6466,1944,4232,5863,3223,5642,3349,994,6122,495,2992,4418,9604,2898,2767,1189,615
1986-10-31,1194,161,940,1024,6908,2018,4482,5451,3023,5905,3261,976,5685,498,2971,4244,10088,2785,2836,1132,547
1986-11-30,1258,158,983,1006,7292,2080,4334,5285,3094,6102,3285,951,5840,482,2934,4366,10715,2652,2925,1204,558
1986-12-31,1231,157,1026,996,7553,2123,4425,5040,3053,6116,3612,940,6037,508,3126,4274,11006,2621,3025,1265,544
1987-01-31,1320,162,1016,998,7854,2114,4710,4805,3040,5772,3483,964,6352,491,2854,4293,11224,2692,2938,1258,542
1987-02-28,1227,155,1057,1008,7698,2153,4799,5018,2946,5800,3603,948,6560,501,2956,4219,11653,2612,3031,1244,520
1987-03-31,1183,160,999,1050,7361,2134,4938,5200,3062,5727,3480,952,6705,506,3072,4323,11839,2584,3079,1319,536
1987-04-30,1198,155,935,1072,6864,2059,4928,4915,2995,5463,3166,888,6731,493,3090,4360,11278,2580,3024,1303,528
1987-05-31,1231,169,1014,1099,7170,2024,5118,4985,3156,5483,3196,951,7041,497,3110,4383,11484,2770,2949,1359,539
1987-06-30,1248,164,1043,1113,7205,2118,5515,4922,3094,5563,3189,942,6608,497,2928,4219,11264,2671,2848,1318,527
1987-07-31,1234,159,1090,1120,7121,2250,5700,5014,3185,6028,2980,918,6557,510,3240,4404,10695,2819,2980,1386,531
1987-08-31,1123,156,1116,1087,7173,2083,5653,4975,3019,5878,2917,852,6543,511,3156,4120,10146,2861,2895,1375,524
1987-09-30,1068,158,1178,1125,7978,2138,5773,4955,2954,5944,2997,845,6695,518,3190,4273,9718,2971,3075,1346,544
1987-10-31,1075,153,1167,1058,7670,2161,5556,5136,3054,5916,3036,820,6564,500,2917,4458,9492,3006,3028,1285,511
1987-11-30,1100,158,1126,1078,8035,2232,5476,5376,3042,5818,3089,853,6500,496,3019,4711,9243,2916,3116,1312,518
1987-12-31,1078,161,1133,1073,8263,2259,5303,5256,2939,5806,3221,812,6480,509,3112,4743,8863,3100,3265,1398,536
1988-01-31,1122,162,1131,1103,8312,2269,5150,5223,3021,5732,3255,851,6280,546,3184,4654,9080,3012,3291,1327,541
1988-02-29,1136,164,1174,1112,8850,2329,5295,5269,3107,5619,3275,908,6046,538,3372,4636,9470,3006,3411,1367,522
1988-03-31,1025,171,1114,1183,8622,2339,5036,5079,3228,5393,3254,864,6066,501,3202,4364,9228,2921,3403,1457,532
1988-04-30,1083,181,1154,1244,8856,2482,4913,5217,3391,5554,3341,938,6392,500,3183,4500,9570,2915,3514,1514,529
1988-05-31,1039,178,1147,1242,8869,2562,5166,5379,3357,5573,3418,918,6656,509,3249,4345,10148,2960,3506,1526,512
1988-06-30,1076,177,1222,1276,9006,2660,4848,5412,3254,5626,3437,917,7234,552,3341,4363,10224,2989,3371,1520,499
1988-07-31,1018,174,1229,1348,9590,2762,5222,5285,3125,5574,3437,959,7712,581,3502,4520,10666,3382,3294,1588,522
1988-08-31,995,172,1268,1288,9471,2894,5143,5135,3085,5462,3113,892,7413,591,3234,4368,10356,3270,3498,1590,496
1988-09-30,930,184,1232,1215,9149,2907,5207,4654,3082,5402,2838,836,7299,607,2997,4132,10628,3441,3355,1563,492
1988-10-31,944,175,1214,1255,8961,2853,4853,4816,2905,5463,2976,882,7573,608,2970,4083,10867,3452,3265,1682,480
1988-11-30,968,178,1236,1299,9018,2762,5068,4947,2806,5365,2973,900,7824,594,3054,4148,10187,3604,3505,1733,480
1988-12-31,975,179,1275,1325,9296,2958,5080,5096,2950,5436,3149,960,7807,567,3043,4067,10735,3797,3678,1796,478
1989-01-31,979,172,1339,1332,9395,2960,4956,4898,3065,5605,2912,946,8368,603,3222,3799,11049,3978,3847,1793,499
1989-02-28,1009,167,1353,1345,9143,3004,5123,4705,2911,5797,2729,930,8847,612,3232,3803,10594,3936,3742,1804,479
1989-03-31,934,159,1397,1227,8955,3101,5023,4446,2573,5885,2604,908,8396,572,3198,3771,10508,3872,3612,1830,453
1989-04-30,992,171,1386,1240,9467,3371,5256,4691,2562,5793,2658,911,8244,598,3151,3895,10859,3938,3792,1853,459
1989-05-31,965,179,1413,1233,9637,3345,5480,4626,2299,5628,2523,916,7836,580,3223,3778,11351,3861,3776,1875,459
1989-06-30,894,173,1407,1246,9695,3240,5363,4441,2207,5432,2530,864,7735,582,3056,3843,10132,3800,3677,1882,465
1989-07-31,864,178,1337,1289,9702,3386,5406,4490,2156,5559,2677,901,8210,614,3173,3714,9688,3801,3787,1796,495
1989-08-31,836,186,1445,1297,9772,3365,5052,4255,2185,5559,2727,887,8274,592,3234,3794,10294,3664,3982,1871,493
1989-09-30,817,196,1437,1290,9861,3421,4858,4236,2281,5812,2715,956,8601,633,3439,3663,10846,3819,4317,1985,550
1989-10-31,828,198,1544,1245,9964,3632,4933,4350,2239,5975,2766,945,9199,672,3379,3696,11499,3783,4387,2037,536
1989-11-30,824,200,1623,1241,10246,3556,4612,4457,2226,6153,2761,945,8950,706,3340,3786,11465,3896,4409,2000,518
1989-12-31,786,193,1525,1231,10974,3526,4420,4424,2170,6065,2799,919,8959,693,3359,3822,11145,3950,4309,1939,503
1990-01-31,787,186,1460,1116,11045,3440,4512,4472,2154,6246,2642,937,9246,673,3301,3892,10375,3921,4294,1870,518
1990-02-28,765,193,1420,1065,10953,3734,4492,4588,2094,6485,2812,987,9570,670,3459,3958,10342,3898,4474,1890,517
1990-03-31,733,187,1386,1066,10923,3426,4550,4472,2109,6306,2840,993,10094,687,3586,3948,10715,4033,4659,2068,547
1990-04-30,782,198,1498,1115,11646,3429,5020,4548,2063,6177,2937,1011,10182,687,3587,4029,10752,4252,4921,2115,583
1990-05-31,695,194,1494,1117,10940,3365,4949,4586,1975,6239,2903,1015,10239,649,3386,3630,10740,4319,5002,2201,562
1990-06-30,667,194,1464,1135,11018,3185,5149,4493,1906,5912,2933,998,10402,637,3406,3441,10220,4284,4981,2221,542
1990-07-31,650,183,1442,1173,10440,3098,5361,4474,1845,5619,2990,973,9965,638,3663,3475,9744,4360,4889,2231,563
1990-08-31,646,182,1444,1191,10393,3088,5320,4574,1786,5395,3019,986,9753,631,3663,3457,10009,4343,4634,2153,590
1990-09-30,670,180,1428,1157,10467,3091,5639,4824,1868,5295,3261,1018,10270,640,3917,3648,9929,4464,4859,2121,633
1990-10-31,679,169,1429,1221,10226,3196,5588,4820,1915,5461,3334,1103,10193,661,3858,3997,10320,4618,5220,2141,687
1990-11-30,708,165,1471,1261,10780,3241,6267,5013,1946,5298,3492,1121,10076,680,4168,4219,10860,4835,5167,2241,721
1990-12-31,731,167,1424,1201,10184,3178,6030,4814,1938,5236,3473,1134,9920,695,3934,3880,10727,4519,5184,2100,681
1991-01-31,711,164,1287,1155,9630,3310,5716,4769,1785,4964,3451,1069,9690,685,3944,3577,10445,4378,5351,2149,686
1991-02-28,750,162,1211,1182,9937,3230,5672,4746,1751,5025,3424,1061,10544,682,3907,3701,10276,4223,5271,2067,721
1991-03-31,711,162,1255,1203,9951,3122,5629,4908,1684,5017,3489,1066,10116,696,3635,3573,9794,4341,5059,2056,711
1991-04-30,734,156,1283,1278,10176,2977,5603,5006,1700,4782,3630,1049,10528,663,3682,3826,9967,4428,5072,2157,718
1991-05-31,717,151,1262,1235,10004,2969,5764,4858,1739,4837,3844,1024,10619,631,3464,3701,9828,4247,4961,2146,713
1991-06-30,741,155,1231,1269,10461,2899,5962,4881,1672,4727,3923,1032,10565,634,3365,3743,9905,4202,5113,1993,736
1991-07-31,757,153,1290,1359,10864,2987,6218,4954,1676,4880,3921,1076,10213,627,3517,3833,10525,4403,5301,2129,751
1991-08-31,805,152,1314,1392,11185,3069,6648,4932,1659,4960,3927,1100,10691,642,3398,4045,10632,4196,5451,2113,760
1991-09-30,761,141,1344,1296,10356,3018,6752,4897,1598,4800,3935,1040,9828,621,3372,3589,10056,4092,5438,2016,698
1991-10-31,783,143,1355,1273,11214,3250,6903,5053,1622,4906,3911,1027,10054,651,3538,3747,10174,4263,5659,2109,710
1991-11-30,764,142,1245,1286,11515,3254,7254,5134,1569,4808,3839,981,10507,651,3738,3588,10436,4311,5740,2316,678
1991-12-31,770,137,1349,1236,11847,3182,7315,5193,1553,4968,3870,1024,10690,660,3998,3696,10384,4460,5765,2358,707
1992-01-31,727,127,1347,1275,12121,3100,7008,5168,1625,4911,4013,1015,9730,672,3629,3646,9478,4313,5570,2258,687
1992-02-29,704,128,1344,1302,12198,3136,6904,5187,1635,4465,3996,1032,9771,630,3396,3677,9529,4138,5357,2125,731
1992-03-31,693,125,1304,1332,12342,3012,6597,4899,1666,4529,4011,1032,9861,604,3466,3547,9897,4316,5170,1990,760
1992-04-30,685,119,1330,1372,11760,2934,6751,4827,1521,4666,4065,979,9232,604,3767,3547,10266,4379,5169,1902,751
1992-05-31,735,122,1397,1435,11774,3166,6897,5198,1605,4560,4139,1045,8784,642,3983,3773,10611,4556,5237,1867,760
1992-06-30,725,127,1333,1337,11250,2966,7320,5048,1517,4458,4314,1081,9357,670,3820,3644,10377,4467,5293,1877,766
1992-07-31,700,132,1358,1315,11047,2971,7882,4794,1507,4282,4490,1105,9915,649,3745,3516,10619,4571,5201,2018,751
1992-08-31,713,130,1367,1355,10989,2942,7978,5129,1452,4494,4351,1059,9897,656,3605,3396,10527,4644,5194,2003,767
1992-09-30,707,136,1353,1389,11558,3054,7910,5263,1431,4306,4394,1003,10437,652,3591,3542,10503,4752,5189,2098,799
1992-10-31,714,137,1360,1412,11705,3234,8261,5448,1348,4219,4570,985,10763,624,3716,3683,10878,4836,5143,2124,811
1992-11-30,726,140,1370,1397,12519,3252,8228,5469,1298,4113,4842,1023,10923,626,3830,3575,11089,4862,5316,2131,834
1992-12-31,695,141,1466,1400,12636,3223,8141,5435,1242,4060,4723,981,10677,595,3906,3320,11251,4860,5275,2131,831
1993-01-31,663,152,1525,1489,13617,3309,7923,5257,1197,4400,4700,992,10680,613,4185,3572,11778,5159,5243,2169,819
1993-02-28,698,147,1481,1567,13672,3468,7450,5376,1221,4354,4546,1047,10682,592,3829,3635,12035,5361,5384,2165,784
1993-03-31,667,148,1489,1591,12794,3459,7249,5011,1129,4387,4395,1000,10042,610,3884,3519,11726,5090,5320,2148,783
1993-04-30,711,156,1541,1625,13269,3472,7025,5048,1155,4392,4734,1027,10726,626,3997,3402,11981,5051,5608,2305,849
1993-05-31,704,149,1578,1591,12426,3344,7088,5234,1193,4329,4880,1030,11262,646,4018,3212,11832,4808,5503,2380,895
1993-06-30,710,143,1653,1626,12565,3401,7237,5509,1230,4784,4971,1037,11177,675,3922,3374,12092,5059,5866,2479,905
1993-07-31,728,140,1741,1578,13295,3614,7574,5746,1299,4865,5161,1001,10523,709,4230,3278,11685,4979,5814,2465,941
1993-08-31,748,137,1703,1576,13276,3745,7191,5413,1363,4950,5350,1014,10429,709,4433,3392,12186,5183,5968,2538,962
1993-09-30,725,140,1695,1635,13181,3722,6955,5460,1446,4853,5348,1058,10964,708,4714,3513,13614,5269,6095,2572,988
1993-10-31,744,141,1638,1650,13544,3730,7181,5134,1390,4445,4901,1015,10347,693,4613,3603,13015,5002,5654,2638,1002
1993-11-30,745,144,1776,1788,13522,3741,7171,4951,1387,4638,5065,1011,10373,715,4776,3490,13249,5072,5700,2618,969
1993-12-31,795,141,1765,1769,13820,3733,7132,5129,1343,4893,5228,1042,10707,719,4558,3766,14012,5176,5672,2707,982
1994-01-31,791,149,1848,1771,14105,3651,7743,5617,1329,4891,5343,1090,10786,764,4583,3994,14880,5433,6178,2851,976
