,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U
1994-02-28,807,144,1845,1731,13940,3719,7902,5717,1294,5183,5570,1071,10727,773,4788,3992,14432,5525,6562,2995,994
1994-03-31,834,147,1766,1679,13861,3505,7676,5922,1257,5159,5606,1103,10235,745,4908,4020,14376,5447,6334,2935,996
1994-04-30,801,144,1681,1586,14110,3511,7607,6392,1171,5071,5664,1126,9829,747,4950,3916,14605,5391,6485,2876,992
1994-05-31,832,143,1763,1599,13857,3429,7265,6592,1195,5218,5751,1112,9644,731,5048,3843,15145,5483,6536,2733,936
1994-06-30,860,144,1850,1614,14722,3677,8001,6587,1275,5489,6078,1212,9979,760,5213,3929,15261,5682,6599,2774,994
1994-07-31,843,132,1888,1525,15020,3524,7602,6556,1212,5731,6121,1261,9465,729,4846,3749,15872,5322,6961,2456,1006
1994-08-31,853,132,1965,1482,16042,3540,7306,6275,1275,5775,5939,1355,9359,760,4887,3789,16540,5193,6787,2443,1039
1994-09-30,881,134,2066,1555,16913,3655,7435,6447,1306,5555,6243,1404,9414,812,4916,3909,16727,5109,7221,2556,1094
1994-10-31,895,136,2207,1561,17600,3587,7628,6397,1276,5590,6157,1449,9146,827,4696,4060,16289,5368,6977,2697,1078
1994-11-30,927,132,2167,1566,17491,3605,7479,6593,1336,5459,6476,1457,9775,825,4505,3989,15910,5665,6764,2745,1037
1994-12-31,943,133,2257,1561,17178,3616,7372,6183,1337,5754,6446,1457,10423,836,4659,3993,15930,5704,7170,2822,1020
1995-01-31,894,134,2223,1542,16945,3630,6987,5616,1198,5501,6314,1492,9911,811,4510,4015,16020,5316,6767,2750,1015
1995-02-28,889,129,2282,1555,16318,3688,7021,5672,1259,5193,6366,1522,9764,784,4726,4067,16937,5512,6650,2783,1053
1995-03-31,916,130,2225,1572,16329,3947,7452,5515,1274,5488,6807,1515,10119,809,4998,4159,17899,6013,6599,3025,1118
1995-04-30,875,119,2301,1613,15521,3799,7350,5600,1309,5168,6761,1421,9913,764,5012,4085,18433,6009,6945,2979,1152
1995-05-31,935,120,2387,1677,15971,3796,8007,5763,1422,5469,6964,1461,9999,809,4969,4212,19758,5932,7696,3218,1259
1995-06-30,918,123,2263,1749,14892,3720,7540,5547,1335,5115,7012,1526,9814,799,4715,4196,19213,5718,8342,3015,1231
1995-07-31,982,127,2278,1896,15257,3522,7751,5384,1416,5086,7379,1595,10086,815,5010,4421,19140,5847,9147,2892,1246
1995-08-31,1036,133,2491,1982,15074,3779,7876,5513,1433,5112,7873,1670,10411,861,5136,4364,19090,6168,9584,3080,1310
1995-09-30,997,136,2480,1936,14749,3807,7427,5581,1373,5565,7750,1676,10476,864,4854,4430,19274,6122,9683,3176,1351
1995-10-31,1030,138,2535,1888,15305,3641,7089,5780,1406,5583,7754,1603,10267,845,4895,4512,20042,6041,10059,3142,1385
1995-11-30,998,138,2432,1979,15618,3602,7168,5818,1322,5555,7621,1523,9925,806,4818,4580,21818,5985,9761,3157,1344
1995-12-31,970,135,2361,1991,15861,3666,7438,5682,1381,5453,7650,1582,9940,773,4749,4622,21338,5924,9498,2998,1339
1996-01-31,1053,131,2351,1957,16154,3881,7783,6260,1331,5417,7973,1694,10601,788,5156,4419,22704,5782,9688,3225,1324
1996-02-29,1077,126,2285,1972,15716,3957,8000,6066,1311,5480,8454,1737,10422,793,5180,4324,22671,5799,9700,3106,1322
1996-03-31,1078,131,2352,2098,16591,4095,8405,5988,1301,5264,8850,1884,11479,808,5513,4564,24532,6462,9297,3232,1400
1996-04-30,1066,124,2233,2046,15543,4065,8365,6027,1254,5000,9062,1973,11065,796,5651,4390,23883,6022,9351,3155,1333
1996-05-31,1077,122,2171,2124,15311,4142,8606,6102,1265,4658,8903,1909,10817,761,5408,4262,23116,6040,9044,3220,1268
1996-06-30,996,125,2240,2074,16203,4210,8812,6161,1346,4914,9071,1951,10365,799,5001,4401,22640,5824,8935,3164,1316
1996-07-31,1027,130,2347,2173,18181,4614,8898,6377,1353,5146,9157,1921,10335,878,5033,4334,23411,6253,9042,3108,1301
1996-08-31,923,128,2308,2123,18081,4486,8463,6193,1216,5301,9191,1998,10511,860,5220,4364,24146,6192,8279,2978,1296
1996-09-30,950,130,2398,2044,19063,4285,8348,6413,1209,5633,9506,1963,10362,845,5542,4242,24128,6419,7788,2896,1338
1996-10-31,996,138,2441,2110,18382,4216,8676,6795,1289,6151,9531,2091,10035,897,5905,4344,24353,6757,8081,3043,1302
1996-11-30,952,128,2443,2002,16578,4106,8668,6768,1309,6164,9047,1904,9939,886,5677,4150,25287,6573,7886,3156,1278
1996-12-31,922,131,2455,1987,15508,4278,8789,6761,1337,6433,8802,1923,9711,961,6240,3966,26545,6508,8447,3314,1282
1997-01-31,902,137,2610,2071,15557,4509,8769,6516,1247,6587,8171,1869,9855,923,6275,3886,26428,6151,8790,3131,1229
1997-02-28,885,135,2764,1982,15789,4517,8647,5888,1236,6325,8250,1785,10451,927,6176,3672,25617,5903,8784,3025,1190
1997-03-31,869,138,2881,1876,15607,4269,8316,6011,1222,6137,8754,1697,9508,913,6297,3535,26422,5829,8409,2891,1122
1997-04-30,927,139,3007,1793,16312,4249,7945,5982,1243,6585,9223,1727,9064,901,5927,3659,26922,5719,8618,2799,1088
1997-05-31,926,146,2994,1928,16614,4393,8729,6548,1260,7172,9611,1769,8984,931,5994,3689,28730,5860,8854,2914,1129
1997-06-30,908,151,3089,1901,16052,4404,9038,6705,1208,6930,8971,1730,9508,970,5905,3595,29448,5631,8995,3004,1101
1997-07-31,947,162,3047,1858,15642,4543,8506,6702,1177,7141,8984,1830,10291,993,6001,3628,29254,5699,8344,3033,1170
1997-08-31,863,162,2914,1769,14969,4386,8352,6856,1172,7080,9063,1890,9012,915,5944,3521,26996,5270,7767,3238,1086
1997-09-30,856,171,2856,1824,15481,4332,8889,7232,1233,7075,9050,1806,8917,904,5499,3811,28357,5204,8046,3249,1098
1997-10-31,892,167,2806,1828,14800,4092,8618,7085,1261,7094,9289,1730,9204,925,5804,3746,27866,5419,8217,3247,1058
1997-11-30,933,173,2757,1861,15122,3863,8173,7028,1305,7053,9034,1669,9782,913,5518,3764,29326,5392,8108,3332,1102
1997-12-31,896,170,2662,1854,15338,3731,8429,6504,1216,6991,9392,1760,9670,913,5324,3945,29497,5451,8149,3176,1016
1998-01-31,831,164,2627,1799,15259,3543,8785,6062,1239,6749,9268,1650,9477,874,5345,3590,28190,5662,7886,3117,985
1998-02-28,830,170,2698,1764,15284,3514,9005,6021,1255,6943,9896,1612,9228,838,5557,3724,29866,6139,8445,3269,998
1998-03-31,854,169,2643,1742,16112,3408,8801,6139,1220,6913,9548,1608,9618,796,5083,3605,29204,6272,8072,3302,925
1998-04-30,837,173,2713,1821,16524,3572,9331,6166,1201,6704,10598,1605,10099,788,5071,3640,28845,6352,8138,3202,979
1998-05-31,807,177,2775,1866,15043,3617,8944,6086,1121,6540,9592,1549,10352,760,5090,3590,28753,6234,8231,2968,991
1998-06-30,861,174,2674,1907,15352,3380,8725,6110,1118,6576,10014,1482,10120,707,5091,3762,29324,5835,8152,3160,938
1998-07-31,847,182,2739,1999,16584,3284,9098,6040,1035,6265,10311,1536,10099,703,5143,3720,30359,5795,8166,3133,980
1998-08-31,857,182,2814,2103,17741,3323,9077,6164,1063,6321,10198,1488,10741,767,4877,3915,31376,5759,8425,3132,1025
1998-09-30,840,167,2693,2155,16651,3366,9124,5940,959,6750,9629,1516,10502,799,4604,3731,31997,5468,8218,3081,970
1998-10-31,805,172,2822,2346,15394,3461,8771,5881,1045,6809,10051,1552,11186,781,4957,3989,34018,5614,8518,3173,982
1998-11-30,748,164,2809,2312,14589,3392,8558,5732,1034,7327,9787,1636,10925,798,4825,3992,34554,5327,7957,3234,982
1998-12-31,721,164,2708,2303,14095,3359,8974,5505,979,7797,9806,1716,11416,783,4844,3947,34714,5618,7996,3056,997
1999-01-31,730,168,2855,2281,14613,3561,9214,5925,953,8133,10567,1663,11912,749,4906,4248,35841,5968,8536,3159,1056
1999-02-28,689,163,2712,2319,14153,3341,9047,5656,922,8701,10433,1677,11750,796,4663,4241,35694,5764,7990,3258,965
1999-03-31,714,166,2917,2226,14240,3489,8980,5611,860,8844,9814,1704,11292,760,4652,4294,34802,5755,8347,3352,972
1999-04-30,716,171,2962,2299,14572,3518,9163,5361,884,8969,9813,1740,11104,773,4701,4595,34119,5854,8303,3450,953
1999-05-31,764,179,2898,2275,15189,3523,9969,5569,928,9081,10720,1694,11548,834,4997,4455,33998,6187,8209,3462,970
1999-06-30,774,182,2792,2288,15847,3409,10438,5500,915,9419,10511,1736,11353,825,4903,4504,32473,6260,8195,3583,955
1999-07-31,811,185,2738,2206,16107,3114,10321,5256,937,9096,10572,1706,11528,844,4712,4471,34125,6600,7888,3691,968
1999-08-31,846,196,2953,2291,17399,3083,10695,5481,965,9204,11188,1728,11607,836,4813,4789,32931,6521,8363,3661,1017
1999-09-30,875,190,2939,2278,16723,2996,10745,5472,961,9177,11289,1710,11472,793,4427,4743,34111,6646,8811,3645,1037
1999-10-31,845,187,3115,2112,17019,3003,10844,5669,949,9446,11766,1680,11847,746,4359,4662,34441,7202,8553,3723,1076
1999-11-30,872,195,2975,2279,17338,3027,11255,5735,945,10269,11884,1608,11295,762,4466,4922,34182,7156,8858,3688,1120
1999-12-31,849,189,2798,2365,16964,3021,11423,5753,910,10399,11583,1613,11297,715,4629,4698,34247,6795,8172,3710,1038
2000-01-31,857,189,2658,2384,17750,3110,11378,5430,904,9823,11907,1629,11375,756,4594,4826,36408,6537,8051,4036,1073
2000-02-29,841,191,2614,2395,17657,3242,11259,5163,841,9295,11358,1599,11391,703,4474,4891,33837,6231,7545,3885,1077
2000-03-31,876,184,2638,2339,18199,3014,10927,5004,789,8901,10828,1522,10408,697,4574,4730,34818,6089,7000,3821,1087
2000-04-30,902,178,2704,2243,17965,2917,10718,4998,786,9076,10947,1589,10493,711,4741,4829,34973,5760,6799,3911,1123
2000-05-31,940,181,2739,2194,17997,2993,11005,4982,771,9029,11415,1536,10263,738,4807,4975,36603,5481,7144,3909,1124
2000-06-30,993,193,2874,2244,17650,2982,11686,4772,801,8998,11662,1535,10806,768,5121,5246,34697,5535,7386,3948,1128
2000-07-31,1010,197,2972,2241,18657,2968,11983,5075,830,8543,11428,1449,10880,778,5126,5288,33318,5706,7118,4099,1164
2000-08-31,979,202,3148,2218,18433,2736,11870,5036,847,8976,11201,1382,10576,789,4981,5297,32224,5425,7235,4171,1148
2000-09-30,1016,198,3220,2231,18159,2875,11819,5065,838,8566,11443,1449,11072,823,4953,5120,29243,5757,7068,4092,1139
2000-10-31,1039,184,3059,2223,18517,2972,11464,5204,856,8819,12133,1538,11521,863,4963,5047,30259,5604,6744,4078,1149
2000-11-30,1046,181,2982,2145,17802,3149,11305,5017,840,8268,11396,1493,11602,860,4670,5041,30830,5511,6447,3872,1118
2000-12-31,1065,187,3025,2138,18456,2951,11164,5052,796,8732,11388,1443,11200,871,4546,4745,30295,5347,6472,3852,1105
2001-01-31,1059,193,2966,2244,18454,2980,11763,5345,816,9120,11341,1521,11662,897,4838,4980,31580,5434,6405,3982,1125
2001-02-28,1058,193,2727,2198,19112,3146,12789,5105,887,9226,11397,1515,11897,924,5075,4917,32214,5443,6535,3852,1154
2001-03-31,1086,178,2740,2165,19728,3230,12752,4923,857,9335,11264,1521,11697,880,5228,4792,32039,5675,6788,3643,1158
2001-04-30,1054,183,2783,2236,20939,3382,13065,5128,924,9564,11824,1595,11796,884,5281,5198,33616,5905,6926,3549,1126
2001-05-31,1002,172,2918,2200,20142,3360,12977,5236,911,9522,12320,1593,11508,843,5245,5187,33932,6243,6986,3580,1073
2001-06-30,1001,175,2954,2216,20023,3446,12927,5466,1004,9719,11874,1728,11629,816,5241,4992,34887,6276,7028,3763,1141
2001-07-31,1009,180,2775,2179,21160,3406,13133,5526,1039,10158,11746,1684,11473,760,5341,5060,33986,6338,7190,3582,1175
2001-08-31,969,180,2678,2230,20216,3182,12670,5257,1086,9982,11681,1637,11201,716,5003,4926,34308,6707,6728,3446,1152
2001-09-30,948,167,2651,2193,18641,3317,12268,5624,1136,9213,12112,1641,10945,711,5098,4965,35965,6756,6419,3344,1088
2001-10-31,1040,171,2871,2160,17920,3599,12070,5832,1182,9485,12731,1677,10777,729,5144,5078,38143,7109,6437,3588,1146
2001-11-30,1046,173,2822,2088,17525,3535,11823,5929,1179,9107,12237,1599,11015,704,5263,4997,39038,6711,6309,3618,1220
2001-12-31,1101,186,2824,2096,18409,3735,12427,6051,1155,9227,12145,1569,11661,682,5325,4902,40772,6759,6245,3746,1207
2002-01-31,1095,178,2727,2028,19525,3602,12293,6133,1156,9402,12209,1621,10686,667,5247,4492,38881,6797,6179,3541,1255
2002-02-28,1111,174,2673,1965,18477,3793,12100,5871,1131,9535,11013,1561,10281,684,5261,4319,37532,6869,5974,3352,1259
2002-03-31,1203,181,2542,1968,18639,3970,12418,5986,1102,9348,11261,1477,10321,694,5347,4362,39247,6545,5809,3200,1209
2002-04-30,1206,193,2482,1900,18081,4165,12697,6435,1111,9336,11992,1529,10522,667,5709,4377,38480,7043,5742,3354,1277
2002-05-31,1138,198,2572,1883,17809,4026,12595,6689,1100,9654,11798,1470,10214,632,5466,4335,37803,7057,5630,3265,1307
2002-06-30,1116,193,2310,1880,16111,3908,12817,6199,1046,9582,11340,1410,10355,594,5121,4236,36890,7085,5864,3136,1354
2002-07-31,1099,180,2317,1879,15308,3810,12842,5847,1057,8852,11554,1371,9811,609,5307,4029,36736,6712,5569,2973,1315
2002-08-31,1134,187,2453,1981,15889,3857,13725,6237,1071,8611,11765,1452,9895,597,5520,3937,37099,6871,5666,3113,1338
2002-09-30,1109,189,2392,2102,15920,3769,13660,6068,1069,8581,11305,1467,9807,568,5267,4103,38520,7087,5191,3196,1340
2002-10-31,1144,193,2418,2050,15744,3715,13984,6185,1085,9335,11484,1524,10493,575,5439,4069,39396,7076,5772,3196,1353
2002-11-30,1098,191,2428,2108,16358,3644,14051,6040,1010,8937,11672,1547,10765,554,5228,3991,41140,7015,6023,3239,1310
2002-12-31,1111,194,2400,2024,16206,3464,13150,5922,976,9308,11227,1478,10023,550,5189,4028,38662,6715,5873,3119,1272
2003-01-31,1129,198,2300,1990,15724,3321,13745,5935,949,8982,10979,1442,10043,566,5077,3931,39368,6227,5764,3220,1346
2003-02-28,1098,210,2271,2055,15749,3300,14203,5775,872,8413,10406,1466,9983,594,5231,3941,39354,6767,5877,3028,1336
2003-03-31,1103,209,2426,2162,15980,3280,14354,5942,896,8327,10797,1425,9748,623,5416,4103,39472,7315,5926,3031,1387
2003-04-30,1069,207,2485,2135,15351,3464,14892,5942,842,8371,10598,1357,9465,633,5145,4179,39803,7237,5912,2878,1356
2003-05-31,1068,214,2456,2243,15946,3455,14660,5939,813,8510,10693,1336,9115,655,5435,4193,39169,7535,5639,2685,1458
2003-06-30,1114,209,2535,2278,15977,3742,14907,5838,799,8463,10610,1425,9276,657,5347,4285,39187,7227,5482,2833,1491
2003-07-31,1174,207,2664,2292,17022,3909,15726,6071,804,8486,11050,1518,9869,658,5643,4502,40407,7255,5583,2763,1490
2003-08-31,1159,224,2526,2340,17167,3960,16936,5596,831,8980,10811,1682,10134,677,5500,4563,41217,7282,5563,2815,1540
2003-09-30,1187,222,2561,2372,16196,3758,16360,5741,806,8641,10021,1715,9403,646,5383,4375,39693,7127,5759,2732,1502
2003-10-31,1239,234,2610,2317,16422,3931,17099,6071,822,8480,10641,1772,9468,654,5782,4590,40840,7111,5727,2929,1449
2003-11-30,1309,240,2658,2404,16051,4099,18423,6648,819,8741,11011,1851,9098,645,6101,4476,41462,7374,5827,3069,1402
2003-12-31,1288,240,2566,2452,14992,3887,17751,6610,807,8922,10640,1727,9305,618,6075,4451,40406,7356,6044,2961,1297
2004-01-31,1260,241,2742,2514,14344,3682,16954,6188,810,8585,10454,1805,8951,610,6140,4578,39086,7932,5872,2939,1244
2004-02-29,1266,239,2830,2415,14687,3703,17569,6376,816,8339,10776,1853,8674,637,6455,4280,37125,8315,5701,2891,1240
2004-03-31,1218,231,2701,2380,14897,3407,16607,6689,794,7829,10029,1790,8566,628,6629,3921,36648,7965,5687,2815,1194
2004-04-30,1294,223,2575,2236,15149,3400,15796,6169,770,7449,10024,1770,7826,626,6209,3992,38777,7760,5875,2756,1169
2004-05-31,1225,215,2707,2227,15439,3338,14642,6410,739,7285,10170,1788,7118,668,5985,3996,38969,7847,5910,2697,1202
2004-06-30,1189,212,2759,2213,15366,3377,15362,6170,712,7120,10097,1876,6998,678,6039,3980,37275,7685,6117,2504,1186
2004-07-31,1119,208,2745,2045,15389,3241,14524,6027,703,7369,9712,1754,6843,649,5570,3858,36276,7750,6116,2509,1158
2004-08-31,1135,206,2862,2165,14677,3233,14767,6305,700,7018,9947,1787,7293,642,5169,3855,35023,8069,5869,2588,1211
2004-09-30,1092,191,2903,2131,14457,3094,14983,6002,687,7025,9970,1802,6834,603,5045,3729,34525,8270,5838,2501,1232
2004-10-31,1053,192,2933,2175,14983,3074,14982,6285,659,7157,9733,1748,6825,605,5016,3678,36409,8727,5908,2560,1274
2004-11-30,1046,187,2794,2195,15059,3125,14115,6353,671,7096,9714,1689,6500,562,4545,3641,35227,8649,5968,2377,1327
2004-12-31,990,177,2806,2075,15065,3159,13280,6350,657,6668,9505,1783,6353,599,4522,3634,34421,7960,5578,2358,1316
2005-01-31,1029,186,2859,2103,15767,3314,14024,6195,679,6819,9445,1963,6223,571,4714,3640,37336,7851,5619,2328,1462
2005-02-28,971,171,2889,1935,16096,3129,14799,6432,696,6911,9227,1974,5947,594,4592,3748,35533,7547,5708,2215,1484
2005-03-31,964,177,2849,1980,16513,3020,14795,6646,715,6898,9859,2100,6292,614,4734,4020,37183,7548,5605,2313,1562
2005-04-30,923,155,2984,1935,16233,2892,14983,6606,692,6779,9344,1950,6216,611,4616,3967,36806,7319,5274,2296,1577
2005-05-31,973,165,3066,1967,16451,3083,15682,6889,708,7230,10010,2078,6261,656,4606,4293,34895,7498,5346,2485,1632
2005-06-30,966,170,3000,1926,16048,3035,14611,6968,692,6985,9615,2050,5890,641,4736,4109,34523,7213,5577,2399,1656
2005-07-31,954,170,2908,1868,15783,3247,15244,6695,637,6912,9669,2083,5959,628,4752,4075,35305,7139,5768,2326,1590
2005-08-31,951,171,2899,1887,15899,3121,14548,6441,596,6682,9543,1997,5740,623,4901,4153,36220,6953,5842,2193,1529
2005-09-30,914,159,2834,1716,15543,3177,14783,6059,626,6242,9173,1977,5622,606,5003,4044,34696,6929,5675,2222,1523
2005-10-31,892,164,2723,1757,15979,3105,14893,6243,647,5943,8894,1975,5317,624,4850,4035,34654,6828,5615,2260,1492
2005-11-30,888,156,2856,1660,16200,3093,15058,6510,650,6267,8558,2053,5455,600,4868,3982,33304,6477,5499,2282,1488
2005-12-31,898,159,2814,1722,16395,2978,15458,6845,657,6661,8467,1965,5463,569,4741,3811,33781,6640,5667,2399,1490
2006-01-31,927,153,2593,1763,15937,2870,15337,6703,650,6800,8880,1898,5329,510,4794,3859,33905,6184,5790,2477,1414
2006-02-28,935,154,2363,1667,15523,2949,16632,6963,651,7203,9219,1909,5253,486,4678,3837,36611,6104,5824,2526,1377
2006-03-31,963,144,2333,1765,15981,3097,17788,7017,626,7243,9075,1985,5024,486,4494,3672,36075,5833,5831,2619,1441
2006-04-30,926,136,2304,1663,15316,2954,17904,7564,648,7182,9326,1937,4870,480,4353,3796,37900,5715,5213,2624,1444
2006-05-31,926,140,2335,1717,15226,3029,17278,7779,651,7084,9541,1873,5192,482,4256,3830,36164,5704,5181,2555,1402
2006-06-30,945,143,2336,1628,14779,2855,17367,8251,627,6646,9087,1853,5448,477,4074,3534,37561,5717,5172,2752,1388
2006-07-31,1022,141,2402,1664,14532,3058,17213,8150,664,6793,9539,1982,5471,491,4108,3631,37873,5610,5122,2866,1381
2006-08-31,1033,143,2396,1714,14172,2905,18420,8021,652,7064,10097,2042,5311,496,3918,3288,39730,5802,5355,2715,1432
2006-09-30,1036,137,2385,1834,14606,2853,18672,7914,659,7128,10352,2049,5397,500,3843,3434,39346,5685,5573,2649,1459
2006-10-31,1066,147,2475,1908,14801,3082,19537,7818,642,7211,10012,2162,5325,505,4108,3486,42154,5778,5851,2736,1503
