,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U
2006-11-30,1117,144,2577,2024,16144,3065,20870,8047,639,7633,9682,2261,5493,503,4163,3707,42317,6158,5837,2836,1510
2006-12-31,1112,149,2620,2071,16585,3032,22780,7852,679,8174,10081,2251,5507,512,4233,3883,44658,5921,6050,2840,1464
2007-01-31,1099,145,2722,2079,16869,3188,22507,8009,692,8805,10207,2454,5513,561,4225,4075,47541,6208,6168,2993,1488
2007-02-28,1046,138,2650,1945,16948,3290,22080,7799,650,9114,9351,2532,5651,552,3833,4130,47306,5888,6567,3009,1391
2007-03-31,990,124,2733,1949,16486,3079,20733,7914,648,8986,9458,2442,5391,557,3903,4131,43847,5767,6924,2874,1293
2007-04-30,1042,120,2865,2127,16215,3079,21684,8262,658,9034,9613,2500,5333,554,3976,4253,46847,6031,7024,2702,1331
2007-05-31,987,124,2762,2260,16602,3159,20829,9036,695,8985,10077,2698,5379,555,3865,4640,48531,6120,7336,2852,1355
2007-06-30,1028,130,2941,2466,16024,3135,20358,9392,678,9806,9878,2704,5546,568,4040,4764,49089,6135,7248,2981,1392
2007-07-31,1033,127,2902,2342,15815,3140,19399,9607,661,9506,9772,2713,5430,550,3962,4484,48208,5884,7356,2940,1445
2007-08-31,1077,137,3003,2428,16426,3149,20240,9324,654,10012,9679,2647,5420,568,3980,4521,49147,5701,7366,2866,1490
2007-09-30,1043,136,2976,2372,17372,2855,19744,8855,653,9496,10058,2478,5071,568,3753,4325,49012,5432,7047,2979,1488
2007-10-31,1117,128,2938,2377,16595,2869,19712,9253,662,9494,10844,2311,5411,552,3866,4547,49504,5905,7297,2872,1550
2007-11-30,1163,138,2853,2453,17300,3013,20310,9693,656,9956,10962,2333,5683,553,4056,4602,51592,5676,7352,3121,1646
2007-12-31,1197,143,2835,2535,17256,3022,21512,9993,646,9431,11207,2295,5785,578,4024,4548,53074,5857,7691,3236,1690
2008-01-31,1229,142,2929,2631,17226,2949,24335,10086,610,9516,11266,2210,6255,580,4068,4754,54816,6070,8126,3288,1782
2008-02-29,1183,138,3033,2677,16867,2957,23076,11004,659,9527,11275,2158,6128,592,3975,4667,54411,6193,8008,3445,1849
2008-03-31,1177,147,3351,2844,17349,3134,23868,11685,684,9292,10729,2208,6207,652,4086,4775,52929,6262,7770,3618,1803
2008-04-30,1209,153,3569,2886,17784,3150,23366,12488,680,9539,10859,2177,6143,720,4228,4822,52519,6187,7938,3556,2008
2008-05-31,1311,158,3614,3006,18278,3141,23848,13101,734,10107,11134,2259,6540,724,4389,5038,54279,5979,8230,3633,2106
2008-06-30,1398,147,3440,2944,18222,2978,23227,12846,755,10401,11212,2268,6508,742,4257,4647,51168,6234,8145,3592,2217
2008-07-31,1335,146,3552,3083,18188,2876,24231,12607,740,9777,11163,2223,6228,723,4377,4749,52484,6210,8026,3576,2327
2008-08-31,1335,146,3841,3201,17800,3041,25005,12418,753,9581,11779,2259,6278,768,4606,4865,54656,6161,8037,3554,2351
2008-09-30,1339,150,3837,3346,18734,3043,23105,12345,760,9488,11243,2218,6294,800,4427,4753,53131,6460,8212,3647,2358
2008-10-31,1366,142,3865,3336,19248,2996,22373,12530,770,9552,11093,2239,6119,839,4526,4695,53928,6388,7772,3557,2475
2008-11-30,1368,146,3952,3466,18314,3007,21698,12297,780,9034,10567,2303,6072,802,4620,4868,52449,6506,7081,3452,2479
2008-12-31,1353,148,3956,3445,17836,2951,20884,11804,795,9041,10783,2203,5657,821,4756,4748,55529,6417,7207,3635,2546
2009-01-31,1239,145,3853,3536,17259,2811,20907,12511,771,8942,10152,2312,5353,859,4623,4651,56763,5815,7257,3607,2408
2009-02-28,1248,143,3752,3559,18213,2879,20599,13506,821,9427,10295,2345,5332,884,4776,4712,55687,6135,6926,3520,2420
2009-03-31,1304,132,3717,3329,16588,2871,21683,13390,792,9862,9275,2299,5343,876,4786,4832,53180,6062,6668,3356,2412
2009-04-30,1354,136,3674,3353,17880,2824,22677,13909,763,10085,9152,2425,5380,905,5195,5127,53806,6348,6947,3381,2375
2009-05-31,1319,134,3497,3240,17614,2814,21801,13288,755,9853,8798,2356,5321,837,5347,4947,55513,6278,6582,3349,2172
2009-06-30,1284,136,3543,3099,16966,2835,22533,13465,724,9977,8677,2207,5349,844,5418,4935,53386,6660,6969,3426,2144
2009-07-31,1280,129,3485,3086,17402,2930,20896,13082,780,10679,8841,2108,5434,787,4874,4807,57463,7028,6971,3372,2002
2009-08-31,1322,135,3440,3082,17060,3019,21493,13452,787,10390,8796,2179,5556,810,4792,4988,55084,7175,6709,3276,1891
2009-09-30,1298,131,3557,2964,17048,2788,20622,13392,787,10478,8528,2283,5453,786,4659,4854,56040,7339,7059,3068,1768
2009-10-31,1332,124,3699,3013,16769,2873,20981,13778,787,10525,8206,2213,5682,799,4717,4941,54563,7053,6659,3094,1817
2009-11-30,1354,125,3980,3027,17777,2863,22068,14294,820,10464,8607,2293,5988,805,4813,5275,57426,6752,6491,3148,1913
2009-12-31,1367,119,4110,2981,16458,2880,22001,14808,846,10296,8205,2323,6200,773,4680,5164,62314,7015,6038,3234,1922
2010-01-31,1320,116,4266,2875,16390,2571,23668,15649,793,10493,8626,2294,6707,776,4930,4998,64509,6966,6251,3261,2058
2010-02-28,1258,114,4288,2793,15299,2674,23532,15844,745,9936,8233,2106,6959,722,4770,4856,61837,6459,6188,3282,1951
2010-03-31,1311,112,4369,2916,16582,2859,23749,16626,740,9203,8212,2158,6876,733,4673,4929,64079,6813,6306,3344,1951
2010-04-30,1284,102,4217,2892,14665,2797,21819,15571,752,9347,8233,2125,6384,702,4531,4804,60624,6575,6270,3079,1803
2010-05-31,1274,98,4292,2781,15118,2824,22645,16352,790,9433,8161,2263,6671,693,4500,5155,61014,6539,5868,3045,1744
2010-06-30,1250,92,4318,2631,15694,2731,22731,15654,826,9149,8547,2131,6533,675,4348,4788,59830,7039,5697,3063,1738
2010-07-31,1155,86,4425,2588,15279,2696,22334,15293,753,9354,8191,2068,6259,630,4440,4851,61315,7038,5644,2955,1701
2010-08-31,1176,90,4183,2542,14927,2489,20622,14095,706,8887,7910,1917,5949,624,4320,4289,62996,6277,5838,2937,1631
2010-09-30,1231,90,4399,2535,14937,2418,19626,13982,678,9243,7520,1846,6040,657,4107,4320,67949,6218,6010,2942,1593
2010-10-31,1212,86,4464,2613,14849,2335,19400,13968,678,8975,7390,1936,6077,681,3943,4274,64299,6261,5840,3068,1606
2010-11-30,1217,80,4348,2550,14157,2250,20021,13142,690,9112,7424,1978,5783,650,3864,4062,68398,6322,5916,2704,1594
2010-12-31,1188,78,4298,2505,14430,2366,18960,13350,689,9225,7553,2054,5882,642,3955,3932,70141,6591,5801,2805,1623
2011-01-31,1148,71,4287,2450,13822,2344,19209,13682,654,9099,7731,1896,5837,620,4008,4133,67710,6712,5169,2720,1685
2011-02-28,1157,71,4573,2402,13818,2340,18986,13956,633,9178,7570,2008,6107,614,4084,4352,65740,7074,5159,2881,1783
2011-03-31,1152,69,4517,2440,13256,2236,19580,13750,628,9727,7335,1932,6165,592,4291,4487,67499,7305,4871,2936,1788
2011-04-30,1154,67,4893,2523,13557,2197,20705,13846,627,9570,7664,2099,6209,601,4243,4369,70985,7417,5083,3048,1744
2011-05-31,1198,67,5019,2499,12660,2196,20141,13737,638,8974,7903,2060,5690,601,4125,4577,71748,7519,5057,3073,1637
2011-06-30,1253,64,5216,2704,12194,2162,20660,14309,679,9320,7918,2224,5610,592,3909,4677,73725,7263,4838,3038,1647
2011-07-31,1281,66,5125,2656,12580,2243,20804,15137,691,9215,7657,2158,5477,584,4029,4895,77070,7657,5312,3312,1660
2011-08-31,1264,61,5249,2617,12527,2325,20460,15500,704,9202,7949,1986,5352,569,3851,4904,77374,7361,5189,3135,1648
2011-09-30,1312,57,5373,2408,12624,2177,19274,14772,685,9108,7618,1986,5000,596,3657,4602,75861,7054,4924,3144,1586
2011-10-31,1352,56,5660,2501,13409,2119,19506,15227,735,9448,7378,2095,5310,595,3443,4500,70029,6723,4850,3155,1502
2011-11-30,1407,57,5514,2592,14592,2116,20566,15750,807,9771,7754,2062,5669,574,3673,4670,71926,6871,5112,3291,1469
2011-12-31,1371,54,5222,2616,13843,1978,20967,15003,789,8854,7048,2057,5315,601,3863,,69666,7050,5214,3276,1386
2012-01-31,1395,55,5248,2594,14259,2029,19805,15470,803,8540,7348,2020,4931,624,3887,,72373,7398,5135,3255,1462
2012-02-29,1297,54,5289,2662,14135,2038,20065,15035,781,8745,7287,1925,4822,600,3726,,66735,6757,4765,3392,1508
2012-03-31,1282,55,5126,2691,14015,2037,19419,14569,782,8102,7091,1858,5106,621,3861,,65061,7100,4613,3229,1491
2012-04-30,1248,56,4868,2677,14123,1837,18273,14237,787,7925,6816,1755,4959,632,3793,,65165,6929,4868,2935,1496
2012-05-31,1333,55,4860,2599,13855,1905,18422,14797,798,7867,6768,1771,4783,636,3652,,63728,7170,4840,2916,1475
2012-06-30,1292,51,4982,2629,13119,1856,17457,14156,814,7451,6575,1841,4642,597,3479,,61163,6853,4468,2696,1588
2012-07-31,1321,51,5101,2542,13835,1750,16920,14729,820,7962,6524,1790,4671,624,3584,,57753,6621,4376,2769,1492
2012-08-31,1252,51,4903,2696,14377,1772,17461,15023,778,8113,6689,1789,4529,602,3410,,54758,6453,4391,2749,1442
2012-09-30,1284,50,5002,2811,13738,1876,18214,15248,724,7972,6915,1940,4603,644,3409,,52234,6601,4522,2827,1499
2012-10-31,1302,49,5368,2766,13329,1776,18054,14690,704,8056,6590,1961,4521,685,3337,,50141,6907,4702,2829,1523
2012-11-30,1263,49,5501,2496,13907,1647,18247,14314,635,7998,6735,1848,4381,677,3242,,50913,6914,4619,2763,1495
2012-12-31,1369,48,5546,2691,14022,1651,18522,14005,650,8346,7012,1882,4218,708,3294,,51128,7376,4757,2889,1582
2013-01-31,1448,48,5692,2820,14915,1637,18657,13885,629,8407,6941,1922,4253,739,3100,,48633,7290,4748,3056,1582
2013-02-28,1521,49,5418,2860,16103,1612,19008,13526,629,8213,7253,1974,4411,751,3071,,50836,7787,4890,3117,1628
2013-03-31,1499,48,5342,2813,15942,1562,18925,13599,641,7918,7288,1976,4376,808,3108,,49868,7693,5047,3004,1600
2013-04-30,1502,49,5115,2776,16207,1612,18351,13179,637,7834,7760,2046,4125,791,3044,,53070,7302,5510,2841,1596
2013-05-31,1545,46,5269,2891,16177,1591,17784,13254,595,7906,8053,2048,3817,834,3069,,51216,7357,5852,2654,1529
2013-06-30,1505,44,5223,3017,16572,1683,17976,12154,595,7306,8019,2065,3768,880,2864,,51728,7322,6125,2761,1497
2013-07-31,1499,44,5471,3003,16253,1694,18023,12122,620,6871,7969,2120,3638,917,2745,,49449,7585,6372,2923,1514
2013-08-31,1578,42,5320,2926,17223,1644,18534,11496,687,6828,7767,2102,3611,970,2816,,52453,7466,6722,2790,1471
2013-09-30,1572,42,5415,3106,17581,1639,18749,11354,730,7103,8340,2200,3716,1019,2877,,55332,7992,6742,2914,1457
2013-10-31,1718,43,5206,3091,18079,1568,19289,11124,720,7104,9038,2203,3968,1075,2938,,57160,7752,7338,3032,1564
2013-11-30,1802,42,5340,3138,18591,1594,18591,10371,726,6840,8734,2216,3887,1088,2916,,56795,7712,7326,3073,1568
2013-12-31,1695,41,5294,3147,17836,1552,19653,9817,689,6994,8854,2339,3592,1077,2862,,57263,7644,7029,3050,1499
2014-01-31,1838,41,5448,3111,17854,1622,20056,9933,659,7089,9114,2315,3662,1080,2974,,56687,7528,7085,2908,1468
2014-02-28,1911,43,5700,3008,17807,1671,19017,9850,682,6935,9281,2391,3754,1078,2961,,55952,7803,7426,3148,1508
2014-03-31,1804,43,5549,2854,18072,1767,19998,9782,720,6832,9577,2463,3869,1003,2787,,59350,7972,7308,3049,1415
2014-04-30,1815,44,5639,2802,17301,1643,17715,8967,702,6052,8982,2342,3682,994,2659,,58605,7857,7051,2913,1396
2014-05-31,1777,45,5810,2739,18604,1692,19618,8909,700,5815,9343,2449,3788,1044,2839,,59039,8304,7042,2965,1472
2014-06-30,1722,44,5418,2815,18380,1624,19067,8645,716,5808,9467,2514,3742,1050,2813,,59201,8484,7135,2835,1466
2014-07-31,1614,45,5410,2610,17632,1574,18429,8211,643,5537,9270,2413,3670,1022,2658,,57939,8590,6947,2869,1476
2014-08-31,1568,43,5305,2525,17146,1490,18051,8159,627,5435,9696,2484,3655,988,2553,,56973,8714,6841,2814,1368
2014-09-30,1459,43,5210,2535,17133,1436,18315,7955,645,5396,9833,2319,3715,1021,2522,,57453,8188,6670,2797,1222
2014-10-31,1424,45,5323,2579,17764,1503,18475,8609,678,5461,9990,2278,3890,1109,2525,,58963,8387,7087,2664,1204
2014-11-30,1451,48,5652,2663,17400,1509,20136,8243,707,5787,10558,2364,3881,1131,2805,,63634,8679,6804,2800,1106
2014-12-31,1337,45,5153,2688,16526,1416,20033,8511,729,6154,10384,2298,3744,1110,2683,,57923,8694,6840,2720,1038
2015-01-31,1304,42,4832,2631,16609,1453,19717,8309,709,5753,10245,2170,3339,1067,2558,,55762,8455,6658,2667,969
2015-02-28,1229,39,4259,2630,16160,1455,19256,8700,726,5277,10022,2190,3117,1067,2424,,55466,8553,6448,2695,908
2015-03-31,1249,40,4358,2512,16566,1426,18561,8275,769,5734,9868,2240,3052,1059,2351,,55133,7986,6197,2581,917
2015-04-30,1238,43,4692,2551,16424,1464,18626,8641,791,5783,10602,2385,3281,1148,2335,,55131,8820,6622,2483,993
2015-05-31,1256,40,4722,2518,16599,1474,18813,8262,809,6323,10315,2370,3381,1167,2418,,53867,8442,6968,2543,1046
2015-06-30,1338,40,4955,2501,17251,1485,19716,8644,809,6602,10731,2383,3329,1241,2561,,56801,8730,6619,2504,1042
2015-07-31,1292,42,4898,2453,17913,1476,20529,8648,887,6649,10762,2310,3210,1346,2639,,54903,8763,6727,2699,1037
2015-08-31,1247,41,5176,2379,17150,1495,19455,8427,872,6713,10442,2322,3253,1194,2569,,55149,8867,6960,2651,964
2015-09-30,1288,42,5647,2467,16762,1560,19700,8738,884,6690,11069,2363,3324,1276,2499,,51930,9149,7235,2723,1003
2015-10-31,1274,39,5664,2427,17125,1455,19496,8884,905,6716,10542,2372,3284,1185,2364,,52517,9288,7286,2634,979
2015-11-30,1255,36,5818,2326,16972,1558,20348,8492,867,6942,10924,2449,3251,1221,2353,,51296,9217,7362,2727,982
2015-12-31,1297,35,6297,2430,18645,1598,19800,8333,877,7146,10862,2664,3274,1289,2414,,54841,9743,7627,2731,1007
2016-01-31,1247,33,6504,2535,18305,1562,19244,8228,864,7227,10838,2703,3438,1310,2671,,51774,9972,8435,2676,978
2016-02-29,1307,32,6606,2768,18380,1616,20383,8758,871,7477,11262,2887,3580,1457,2729,,57499,10403,8905,2844,1001
2016-03-31,1431,,6938,2928,18639,1670,20529,8948,866,7227,11175,2886,3657,1453,2685,,59837,10233,9351,3031,1013
2016-04-30,1401,,7233,2858,17834,1669,20133,9252,875,7421,11497,3051,3868,1431,2737,,57370,10794,9458,3080,1025
2016-05-31,1415,,6982,2894,18545,1629,21090,9375,870,7565,11391,3093,4011,1508,2885,,58015,11069,8968,3208,976
2016-06-30,1339,,6795,2838,18537,1689,22627,9326,827,7353,12314,3208,3800,1509,2826,,61095,11241,8977,3131,937
2016-07-31,1385,,6447,2890,17587,1786,21529,9389,817,7475,12799,3235,3730,1507,2793,,63001,11307,9076,3120,960
2016-08-31,1457,,6248,3014,17713,1880,21940,9657,870,7862,13413,3153,3824,1533,2720,,63469,11471,9030,3054,1020
2016-09-30,1431,,6170,2954,17492,1867,23262,9676,888,7780,12905,3281,3683,1629,2722,,63759,11469,9545,3061,1050
2016-10-31,1466,,6576,2881,17635,1993,24610,10007,898,7695,13383,3465,3423,1705,2924,,64471,12384,9669,3067,1056
2016-11-30,1426,,6447,2889,17841,1924,24601,9770,832,8212,12689,3239,3514,1685,2890,,62598,12463,9733,3069,1046
2016-12-31,1416,,6478,3019,17428,1899,23828,9903,801,8020,12513,3318,3470,1597,2961,,61436,12584,9757,3065,1064
2017-01-31,1478,,6289,3154,18414,1831,22380,10371,871,8089,12884,3429,3498,1639,2868,,65323,12804,9667,3002,1110
2017-02-28,1451,,6099,3173,18571,1768,21806,9938,876,7892,12394,3563,3357,1670,2702,,64377,12264,9146,2967,1152
2017-03-31,1442,,6279,3234,19000,1777,22714,10348,888,7987,12828,3489,3250,1653,2680,,61785,12058,9273,2833,1157
2017-04-30,1436,,6538,3267,17618,1739,23047,10545,873,7900,12795,3362,3312,1577,2535,,62087,12267,9480,2863,1174
2017-05-31,1443,,6557,3445,17727,1761,23395,10678,876,8015,12709,3320,3307,1565,2571,,66403,12938,9792,2769,1241
2017-06-30,1469,,6218,3508,18242,1929,23196,10769,870,8046,12344,3579,3370,1627,2571,,65721,12985,10333,2765,1255
2017-07-31,1551,,6213,3727,18846,1988,24274,10577,872,8285,11905,3576,3328,1649,2710,,69676,12651,10562,2885,1309
2017-08-31,1508,,6072,3703,18015,1952,24684,10510,861,8752,11752,3657,3305,1594,2800,,73533,12717,10277,2980,1299
2017-09-30,1390,,6251,3474,17344,1815,24108,9940,856,8607,12315,3409,3175,1609,2562,,69823,12126,9984,2845,1280
2017-10-31,1392,,6398,3528,18402,1929,24846,10239,849,8645,12488,3508,3345,1616,2510,,70206,12700,9676,2936,1365
2017-11-30,1449,,6332,3364,17542,1811,23431,10510,814,8063,12716,3441,3270,1644,2497,,71884,12149,9356,2925,1326
2017-12-31,1592,,6368,3529,17731,1846,22436,11277,840,8250,13332,3242,3262,1768,2629,,73710,12763,10047,3176,1245
2018-01-31,1558,,6334,3641,17796,1864,21003,11433,831,8461,14135,3435,3228,1752,2660,,77444,11692,10158,3177,1207
2018-02-28,1536,,6304,3727,16988,1798,21165,11040,828,7955,14229,3627,3058,1751,2677,,76240,11636,10742,3164,1252
2018-03-31,1492,,6436,3781,17211,1803,19831,10949,814,7860,13427,3486,2955,1733,2510,,71316,11229,10203,3039,1287
2018-04-30,1540,,6432,3679,17065,1846,20437,11355,855,8001,13607,3442,2895,1764,2784,,70901,11694,9958,3171,1354
2018-05-31,1617,,6788,3730,16675,1871,21403,11363,922,8337,13127,3330,3126,1798,2886,,74777,11106,9761,3340,1393
2018-06-30,1653,,6810,3788,16150,1962,20813,10547,863,8522,11995,3182,2778,1756,2905,,69410,9885,9768,3431,1306
2018-07-31,1747,,6636,3662,16510,1923,21413,11187,892,8272,11783,3104,2805,1793,3022,,75863,9215,10035,3427,1388
2018-08-31,1832,,7281,3901,16880,2011,21752,11172,984,8250,11855,3167,2762,1917,3154,,79970,9683,10217,3658,1406
2018-09-30,1885,,6524,3869,16821,1938,21050,11109,967,8113,11649,3217,2650,1960,2911,,77874,9397,9720,3874,1331
2018-10-31,1908,,6957,3923,17659,2053,21359,11135,1021,8722,11717,3314,2800,1987,2859,,76571,9998,9753,4056,1308
2018-11-30,1992,,7279,3839,18894,2021,22278,10798,1020,8778,11726,3591,2898,,2940,,79225,9978,9618,3983,1330
2018-12-31,2106,,7481,3783,19691,2029,20295,10966,1027,8855,11979,3691,3041,,2934,,81776,10186,9275,3812,1436
2019-01-31,2153,,7648,3944,19784,2043,20253,11282,1020,8720,10905,3444,3086,,2962,,81561,10353,9164,3667,1300
2019-02-28,2223,,7602,4006,20060,2213,20811,11799,980,8752,10409,3465,3143,,3003,,85751,10918,9618,3761,1312
2019-03-31,2222,,7085,3729,19112,2140,20244,12040,894,8263,9880,3338,3025,,2986,,87844,10952,9592,3788,1273
2019-04-30,2335,,6975,3723,19580,2191,20458,12755,895,8295,9245,3373,3071,,3098,,91377,11052,9586,4022,1315
2019-05-31,2409,,6765,3596,19410,2302,20850,13602,962,8077,8800,3261,3126,,2954,,90111,11286,10473,3883,1284
2019-06-30,2520,,7016,3462,19763,2223,19775,13183,944,8691,8787,3228,2991,,2962,,96871,12178,10943,3850,1230
2019-07-31,2651,,7061,3686,20396,2417,20234,12789,997,8951,8710,3322,2946,,3256,,95567,12751,10602,3779,1254
2019-08-31,2648,,7332,3486,21410,2446,19213,12966,1009,9174,8966,3488,3068,,3267,,97889,13281,10727,4129,1349
2019-09-30,2690,,7540,3640,20558,2312,19336,12485,1023,9709,9043,3477,3065,,3251,,97122,12800,10612,4103,1377
2019-10-31,2542,,7304,3537,20229,2322,18705,12498,1009,9050,9070,3275,3037,,3338,,86958,12646,9629,4063,1301
2019-11-30,2561,,7583,3706,21731,2420,19648,13303,1037,9236,9280,3197,3194,,3443,,82846,11904,10376,4202,1274
2019-12-31,2552,,8006,3596,21083,2401,19460,13150,1013,9592,9334,3186,3232,,3333,,83093,11551,10867,4115,1204
